,0,1,2
37965,2724150.0,5356225.0,5.0
37966,2667000.0,5356225.0,5.0
37967,2724150.0,4471987.0,5.0
37968,2667000.0,4471987.0,5.0
37969,2724150.0,4030662.0,5.0
37970,2667000.0,4030662.0,5.0
37971,2724150.0,3589337.0,5.0
37972,2667000.0,3589337.0,5.0
37973,2724150.0,3146425.0,5.0
37974,2667000.0,3146425.0,5.0
37975,2724150.0,2705100.0,5.0
37976,2667000.0,2705100.0,5.0
37977,1058862.0,3698875.0,1.0
37978,1058862.0,5359400.0,1.0
37979,3406775.0,5465762.0,1.0
37980,1058862.0,5022850.0,1.0
37981,3359150.0,5022850.0,1.0
37982,1058862.0,4584700.0,1.0
37983,3311525.0,5908675.0,1.0
37984,1058862.0,5908675.0,1.0
37985,3282950.0,4584700.0,1.0
37986,3263900.0,4141787.0,1.0
37987,1058862.0,4141787.0,1.0
37988,3530600.0,3698875.0,1.0
37989,1058862.0,3255962.0,1.0
37990,2892425.0,3255962.0,1.0
37991,1058862.0,2813050.0,1.0
37992,3073400.0,2813050.0,1.0
37993,174945.0,6442595.0,1.0
37994,5969000.0,2346325.0,1.0
37995,5602287.0,2325688.0,1.0
37996,5969000.0,3005138.0,1.0
37997,5602287.0,2984500.0,1.0
37998,5969000.0,3662362.0,1.0
37999,5602287.0,3641725.0,1.0
38000,5969000.0,4319587.0,1.0
38001,5602287.0,4300537.0,1.0
38002,5602287.0,3441700.0,9.0
38003,5602287.0,2782888.0,9.0
38004,5602287.0,4097337.0,9.0
38005,3340100.0,3386137.0,9.0
38006,174943.0,27536.0,1.0
38007,1004887.0,2625725.0,1.0
38008,3513137.0,2674938.0,1.0
38009,8710727.0,240787.0,13.0
38010,119062.0,230188.0,1.0
38011,2936851.0,960446.0,13.0
38012,119062.0,248885.0,1.0
38013,0.0,0.0,1.0
38014,174945.0,237215.0,1.0
38015,174945.0,782138.0,1.0
38016,279400.0,1807210.0,24.0
38017,5878512.0,4752023.0,1.0
38018,5000625.0,5194934.0,1.0
38019,5153025.0,4780598.0,1.0
38020,4229100.0,5194934.0,1.0
38021,4381500.0,4790123.0,1.0
38022,3457575.0,5194934.0,1.0
38023,8086725.0,5194934.0,1.0
38024,8193088.0,4752023.0,1.0
38025,7315200.0,5194934.0,1.0
38026,7467600.0,4771073.0,1.0
38027,6543675.0,5194934.0,1.0
38028,6650038.0,4475798.0,1.0
38029,5772150.0,5194934.0,1.0
38030,3563937.0,4732973.0,1.0
38031,2686050.0,5194934.0,1.0
38032,2792413.0,4713923.0,1.0
38033,1914525.0,5194934.0,1.0
38034,2020888.0,4456748.0,1.0
38035,1143000.0,5194934.0,1.0
38036,1203325.0,4209098.0,1.0
38037,371475.0,5194934.0,1.0
38038,431800.0,1665922.0,1.0
38039,6332537.0,2204085.0,1.0
38040,6332537.0,1946910.0,1.0
38041,6332537.0,1689736.0,1.0
38042,6332537.0,2461260.0,1.0
38043,6332537.0,2718435.0,1.0
38044,6332537.0,2975610.0,1.0
38045,6332537.0,3232785.0,1.0
38046,6584950.0,2200910.0,1.0
38047,6584950.0,1686560.0,1.0
38048,6584950.0,1943735.0,1.0
38049,6584950.0,3229610.0,1.0
38050,6584950.0,2715260.0,1.0
38051,6584950.0,2972435.0,1.0
38052,6584950.0,2458085.0,1.0
38053,334963.0,875841.0,25.0
38054,399752.0,5675848.0,17.0
38055,1171278.0,5675848.0,17.0
38056,1942802.0,5675848.0,17.0
38057,2714327.0,5675848.0,17.0
38058,3485853.0,5675848.0,17.0
38059,4257378.0,5675848.0,17.0
38060,5028903.0,5675848.0,17.0
38061,5800428.0,5675848.0,17.0
38062,6571953.0,5675848.0,17.0
38063,7343478.0,5675848.0,17.0
38064,8115003.0,5675848.0,17.0
38065,269.0,1.0,1.0
38066,6034087.0,3425825.0,1.0
38067,241300.0,3425825.0,1.0
38068,3138488.0,765175.0,1.0
38069,3192463.0,1141412.0,17.0
38070,241300.0,765175.0,1.0
38071,6034087.0,765175.0,1.0
38072,3138488.0,765175.0,17.0
38073,241300.0,765175.0,17.0
38074,6034087.0,765175.0,17.0
38075,5526473.0,402339.0,17.0
38076,241300.0,3425825.0,17.0
38077,6034087.0,3425825.0,17.0
38078,6088062.0,1141412.0,17.0
38079,6088062.0,3802062.0,17.0
38080,295275.0,1141412.0,17.0
38081,295275.0,3786187.0,17.0
38082,174945.0,237215.0,1.0
38083,174945.0,6081366.0,17.0
38084,6600825.0,4183062.0,9.0
38085,6921500.0,4398962.0,1.0
38086,8054975.0,5607050.0,1.0
38087,7240588.0,5607050.0,1.0
38088,6426200.0,5607050.0,1.0
38089,2527300.0,2987675.0,1.0
38090,2560638.0,1819275.0,1.0
38091,1412875.0,2987675.0,1.0
38092,1446212.0,2047875.0,1.0
38093,1446212.0,1495425.0,1.0
38094,339725.0,2987675.0,1.0
38095,552450.0,1590675.0,1.0
38096,552450.0,2066925.0,1.0
38097,174945.0,6442593.0,1.0
38098,1295400.0,1211262.0,9.0
38099,2260600.0,1211262.0,9.0
38100,2581275.0,1141412.0,1.0
38101,1616075.0,1141412.0,1.0
38102,6191250.0,1976438.0,9.0
38103,6600825.0,1592262.0,9.0
38104,8054975.0,2997200.0,1.0
38105,8126413.0,1773238.0,1.0
38106,7240588.0,2997200.0,1.0
38107,7354888.0,2154238.0,1.0
38108,6426200.0,2997200.0,1.0
38109,6540500.0,2459038.0,1.0
38110,6921500.0,1817688.0,1.0
38111,3295650.0,1976438.0,9.0
38112,3705225.0,1554162.0,9.0
38113,4084637.0,1474787.0,1.0
38114,5108575.0,2997200.0,1.0
38115,4294187.0,2997200.0,1.0
38116,3530600.0,2997200.0,1.0
38117,3138488.0,3425825.0,1.0
38118,3138488.0,3425825.0,17.0
38119,3192463.0,3786187.0,17.0
38120,5251450.0,4629150.0,1.0
38121,4443412.0,4171950.0,1.0
38122,3209925.0,4994275.0,1.0
38123,3209925.0,4171950.0,1.0
38124,5251450.0,5086350.0,1.0
38125,3209925.0,4537075.0,1.0
38126,4525962.0,5086350.0,1.0
38127,4487862.0,4629150.0,1.0
38128,5259387.0,4171950.0,1.0
38129,4716462.0,3803650.0,1.0
38130,4956175.0,3802062.0,1.0
38131,5097462.0,4057650.0,9.0
38132,4943475.0,4419600.0,17.0
38133,4956175.0,4548187.0,9.0
38134,4845050.0,4910137.0,17.0
38135,5135562.0,5027612.0,9.0
38136,5008562.0,5389562.0,17.0
38137,4648200.0,5667375.0,17.0
38138,314325.0,4286250.0,17.0
38139,314325.0,4678362.0,17.0
38140,1428750.0,5273675.0,1.0
38141,2324100.0,5273675.0,1.0
38142,1876425.0,5273675.0,1.0
38143,1850692.0,4264119.0,17.0
38144,1850692.0,4656232.0,17.0
38145,2342483.0,4264119.0,17.0
38146,2342483.0,4656232.0,17.0
38147,1358900.0,4264119.0,17.0
38148,1358900.0,4656232.0,17.0
38149,174943.0,27536.0,1.0
38150,7491332.0,320677.0,1.0
38151,7491332.0,320677.0,1.0
38152,7491332.0,533042.0,1.0
38153,8710727.0,240787.0,13.0
38154,196520.0,878798.0,17.0
38155,1331500.0,526538.0,1.0
38156,1429254.0,841921.0,9.0
38157,1429254.0,601802.0,17.0
38158,174945.0,237215.0,1.0
38159,1429254.0,857025.0,25.0
38160,8710727.0,160778.0,13.0
38161,269.0,1.0,1.0
38162,717626.0,1374868.0,1.0
38163,174945.0,237215.0,1.0
38164,5765800.0,2179729.0,24.0
38165,4618037.0,5383305.0,1.0
38166,4618037.0,4949918.0,1.0
38167,4618037.0,4516530.0,1.0
38168,4618037.0,4083143.0,1.0
38169,4618037.0,3649755.0,1.0
38170,4618037.0,3211604.0,1.0
38171,4618037.0,2778218.0,1.0
38172,4618037.0,2344829.0,1.0
38173,1803400.0,2179729.0,24.0
38174,865187.0,5254718.0,1.0
38175,865187.0,4559393.0,1.0
38176,865187.0,3864068.0,1.0
38177,865187.0,3168743.0,1.0
38178,865187.0,2473418.0,1.0
38179,4625975.0,1824129.0,1.0
38180,174945.0,6568733.0,1.0
38181,835025.0,2111468.0,9.0
38182,4625975.0,2111468.0,9.0
38183,174945.0,975879.0,17.0
38184,174943.0,27536.0,1.0
38185,717626.0,1383931.0,1.0
38186,835025.0,1824129.0,1.0
38187,8710727.0,240787.0,13.0
38188,0.0,0.0,1.0
38189,0.0,0.0,1.0
38190,119062.0,230188.0,1.0
38191,119062.0,6435725.0,1.0
38192,119062.0,979487.0,1.0
38193,119062.0,979487.0,1.0
38194,827087.0,1547812.0,9.0
38195,6810375.0,5573712.0,1.0
38196,7281863.0,5573712.0,1.0
38197,5872162.0,5573712.0,1.0
38198,6338887.0,5573712.0,1.0
38199,7748588.0,5573712.0,1.0
38200,1755775.0,5573712.0,1.0
38201,719137.0,5573712.0,1.0
38202,1185862.0,5573712.0,1.0
38203,2227263.0,5573712.0,1.0
38204,2595563.0,5573712.0,1.0
38205,3529012.0,5573712.0,1.0
38206,3062288.0,5573712.0,1.0
38207,4000500.0,5573712.0,1.0
38208,4471987.0,5573712.0,1.0
38209,5405437.0,5573712.0,1.0
38210,4938712.0,5573712.0,1.0
38211,7724775.0,2028825.0,1.0
38212,7724775.0,1757363.0,1.0
38213,7991475.0,2027238.0,1.0
38214,7991475.0,1755775.0,1.0
38215,201612.0,1403350.0,1.0
38216,6342062.0,565151.0,1.0
38217,6868176.0,542926.0,1.0
38218,3321050.0,1536700.0,1.0
38219,1041400.0,3238500.0,9.0
38220,3321050.0,3149600.0,1.0
38221,4178300.0,2044700.0,1.0
38222,4449762.0,2357438.0,1.0
38223,269.0,1.0,1.0
38224,174945.0,237215.0,1.0
38225,1080336.0,1009609.0,1.0
38226,1079917.0,1024997.0,1.0
38227,1192630.0,1406484.0,1.0
38228,174945.0,6592150.0,1.0
38229,4267618.0,4200483.0,9.0
38230,4267618.0,3428958.0,9.0
38231,4267618.0,2733633.0,9.0
38232,4267618.0,2066883.0,9.0
38233,2337217.0,1993858.0,24.0
38234,2568992.0,4702133.0,9.0
38235,2151481.0,4702133.0,9.0
38236,2568992.0,4284622.0,9.0
38237,2568992.0,3989347.0,9.0
38238,1732381.0,3989347.0,9.0
38239,1165642.0,4997408.0,1.0
38240,1165642.0,4457658.0,1.0
38241,5431256.0,5749883.0,1.0
38242,1165642.0,4162383.0,1.0
38243,1165642.0,3867108.0,1.0
38244,5475706.0,1797008.0,1.0
38245,5434431.0,4759283.0,1.0
38246,5434431.0,3692483.0,1.0
38247,5434431.0,2959058.0,1.0
38248,5434431.0,2278021.0,1.0
38249,3254793.0,5749883.0,1.0
38250,3348456.0,4167147.0,1.0
38251,3257968.0,5211722.0,1.0
38252,3257968.0,4854533.0,1.0
38253,2867442.0,4597358.0,1.0
38254,3656431.0,4411622.0,1.0
38255,6908361.0,1801771.0,1.0
38256,6908361.0,1567436.0,1.0
38257,7040899.0,1865271.0,1.0
38258,7040899.0,2239063.0,1.0
38259,7040899.0,2925378.0,1.0
38260,7040899.0,3658461.0,1.0
38261,7040899.0,4725646.0,1.0
38262,174945.0,6235267.0,17.0
38263,269.0,1.0,1.0
38264,4632764.0,1122362.0,1.0
38265,174945.0,1122362.0,1.0
38266,4632764.0,1122362.0,17.0
38267,174945.0,1122362.0,17.0
38268,5526473.0,402339.0,17.0
38269,174945.0,237215.0,1.0
38270,174945.0,6442583.0,1.0
38271,174943.0,27536.0,1.0
38272,8455025.0,2252663.0,1.0
38273,6553200.0,2252663.0,1.0
38274,4895850.0,3651250.0,1.0
38275,8455025.0,5233987.0,1.0
38276,4895850.0,2160588.0,1.0
38277,6086475.0,5233987.0,1.0
38278,4895850.0,5141912.0,1.0
38279,8455025.0,3743325.0,1.0
38280,6581775.0,3743325.0,1.0
38281,7305675.0,5999162.0,17.0
38282,7678322.0,1804988.0,9.0
38283,7485763.0,2533650.0,17.0
38284,4728054.0,1555750.0,17.0
38285,7407747.0,3287712.0,9.0
38286,7215188.0,4016376.0,17.0
38287,7686960.0,4770437.0,9.0
38288,7494400.0,5499101.0,17.0
38289,6882979.0,76123.0,1.0
38290,6882979.0,76123.0,1.0
38291,6882979.0,288489.0,1.0
38292,196850.0,1487487.0,17.0
38293,1514475.0,2286000.0,9.0
38294,3257550.0,3838575.0,9.0
38295,3257550.0,4686300.0,9.0
38296,3257550.0,2390775.0,9.0
38297,1514475.0,2409825.0,9.0
38298,2390775.0,2266950.0,9.0
38299,2390775.0,2371725.0,9.0
38300,1514475.0,2266950.0,9.0
38301,2390775.0,4552950.0,9.0
38302,1514475.0,2324100.0,9.0
38303,3257550.0,2266950.0,9.0
38304,2390775.0,3686175.0,9.0
38305,1514475.0,2266950.0,9.0
38306,3257550.0,2886075.0,9.0
38307,2390775.0,2790825.0,9.0
38308,800100.0,2366963.0,9.0
38309,993775.0,2058988.0,9.0
38310,944562.0,1785938.0,9.0
38311,800100.0,2033588.0,9.0
38312,800100.0,2276475.0,9.0
38313,641350.0,2266950.0,9.0
38314,669925.0,2033588.0,9.0
38315,800100.0,2305050.0,9.0
38316,944562.0,1785938.0,9.0
38317,1042987.0,2241550.0,9.0
38318,2781300.0,2762250.0,1.0
38319,1909763.0,3148013.0,1.0
38320,285750.0,3986212.0,1.0
38321,285750.0,2825750.0,1.0
38322,3690937.0,2238375.0,1.0
38323,3648075.0,3271837.0,1.0
38324,3648075.0,4171950.0,1.0
38325,1909763.0,5057775.0,1.0
38326,1909763.0,4029075.0,1.0
38327,203200.0,2176463.0,1.0
38328,1901825.0,5883275.0,1.0
38329,2781300.0,3681412.0,1.0
38330,3640137.0,5883275.0,1.0
38331,285750.0,2359025.0,1.0
38332,285750.0,2592388.0,1.0
38333,285750.0,1943100.0,1.0
38334,3648075.0,2547938.0,1.0
38335,2781300.0,5300662.0,1.0
38336,3648075.0,5124450.0,1.0
38337,2773363.0,5883275.0,1.0
38338,2781300.0,4586287.0,1.0
38339,2824163.0,2281238.0,1.0
38340,989012.0,1693863.0,1.0
38341,1038225.0,3986212.0,1.0
38342,1909763.0,2490788.0,1.0
38343,1952625.0,2228850.0,1.0
38344,1030287.0,5883275.0,1.0
38345,1081087.0,2276475.0,1.0
38346,989012.0,2058988.0,1.0
38347,989012.0,1876425.0,1.0
38348,8753474.0,240036.0,13.0
38349,2423250.0,2285785.0,1.0
38350,2423250.0,3324121.0,1.0
38351,2423250.0,5309291.0,17.0
38352,2423250.0,5583027.0,17.0
38353,269.0,2285785.0,1.0
38354,269.0,1944.0,1.0
38355,381000.0,1187138.0,1.0
38356,2236285.0,1185235.0,1.0
38357,4924423.0,1185235.0,25.0
38358,7143211.0,1185235.0,25.0
38359,2236285.0,1472336.0,1.0
38360,4924423.0,1481668.0,25.0
38361,7143211.0,1481668.0,25.0
38362,2236285.0,1768769.0,1.0
38363,4924423.0,1778100.0,25.0
38364,7143211.0,1778100.0,25.0
38365,2236285.0,2332870.0,1.0
38366,4924423.0,2332870.0,25.0
38367,7143211.0,2332870.0,25.0
38368,1226491.0,1187138.0,1.0
38369,2236285.0,2758468.0,1.0
38370,4924423.0,2758468.0,25.0
38371,7143211.0,2758468.0,25.0
38372,1226491.0,2758468.0,1.0
38373,2236285.0,1398035.0,9.0
38374,2236285.0,1694469.0,9.0
38375,2236285.0,2258568.0,9.0
38376,1226491.0,2684170.0,9.0
38377,381000.0,279396.0,1.0
38378,1226491.0,1146362.0,9.0
38379,2236285.0,987652.0,1.0
38380,1226491.0,987652.0,1.0
38381,3625558.0,987652.0,1.0
38382,7143211.0,987652.0,1.0
38383,4924423.0,987652.0,1.0
38384,0.0,0.0,1.0
38385,4897437.0,1476377.0,1.0
38386,4897437.0,1476375.0,1.0
38387,4947980.0,1546587.0,17.0
38388,4897437.0,3689351.0,1.0
38389,4897437.0,3689350.0,1.0
38390,4947980.0,3759563.0,17.0
38391,5168872.0,4094567.0,25.0
38392,122237.0,820740.0,1.0
38393,122237.0,820737.0,1.0
38394,172780.0,890951.0,17.0
38395,393672.0,1225955.0,25.0
38396,119062.0,230188.0,1.0
38397,3810000.0,1508125.0,1.0
38398,3662362.0,1965325.0,1.0
38399,3540125.0,2232025.0,1.0
38400,3382962.0,2212975.0,1.0
38401,3225800.0,2241550.0,1.0
38402,3063875.0,2232025.0,1.0
38403,2906713.0,2251075.0,1.0
38404,2749550.0,2212975.0,1.0
38405,2587625.0,2241550.0,1.0
38406,2430463.0,2212975.0,1.0
38407,2273300.0,2232025.0,1.0
38408,2108200.0,2060575.0,1.0
38409,1924050.0,2117725.0,1.0
38410,1762125.0,2098675.0,1.0
38411,1604962.0,1889125.0,1.0
38412,1420812.0,1803400.0,1.0
38413,1303337.0,1974850.0,1.0
38414,1128712.0,2079625.0,1.0
38415,954087.0,2070100.0,1.0
38416,790575.0,2060575.0,1.0
38417,627062.0,2041525.0,1.0
38418,442912.0,1936750.0,1.0
38419,338138.0,2089150.0,1.0
38420,180975.0,1708150.0,1.0
38421,122237.0,2636840.0,1.0
38422,122237.0,2636838.0,1.0
38423,172780.0,2707051.0,17.0
38424,393672.0,3042055.0,25.0
38425,2273300.0,4060825.0,1.0
38426,2116138.0,4051300.0,1.0
38427,1958975.0,4041775.0,1.0
38428,1762125.0,4022725.0,1.0
38429,1660525.0,3832225.0,1.0
38430,1476375.0,3860800.0,1.0
38431,1311275.0,3965575.0,1.0
38432,1144587.0,3965575.0,1.0
38433,971550.0,3994150.0,1.0
38434,787400.0,3851275.0,1.0
38435,657225.0,4003675.0,1.0
38436,495300.0,3984625.0,1.0
38437,322263.0,3927475.0,1.0
38438,3819525.0,3670300.0,1.0
38439,3662362.0,3984625.0,1.0
38440,3540125.0,4079875.0,1.0
38441,3382962.0,4079875.0,1.0
38442,3225800.0,4070350.0,1.0
38443,3063875.0,4070350.0,1.0
38444,2906713.0,4070350.0,1.0
38445,2749550.0,4070350.0,1.0
38446,2587625.0,4070350.0,1.0
38447,2430463.0,4079875.0,1.0
38448,138112.0,3879850.0,1.0
38449,122237.0,4456114.0,1.0
38450,122237.0,4456112.0,1.0
38451,172780.0,4526326.0,17.0
38452,393672.0,4861330.0,25.0
38453,3819525.0,5546725.0,1.0
38454,3662362.0,5746750.0,1.0
38455,3063875.0,5794375.0,1.0
38456,2906713.0,5813425.0,1.0
38457,2749550.0,5803900.0,1.0
38458,2587625.0,5794375.0,1.0
38459,2430463.0,5803900.0,1.0
38460,2273300.0,5803900.0,1.0
38461,2116138.0,5775325.0,1.0
38462,1924050.0,5746750.0,1.0
38463,1762125.0,5718175.0,1.0
38464,1604962.0,5413375.0,1.0
38465,1447800.0,5651500.0,1.0
38466,1285875.0,5594350.0,1.0
38467,1128712.0,5441950.0,1.0
38468,989012.0,5594350.0,1.0
38469,814387.0,5641975.0,1.0
38470,696912.0,5489575.0,1.0
38471,512762.0,5594350.0,1.0
38472,338138.0,5594350.0,1.0
38473,180975.0,5346700.0,1.0
38474,3540125.0,5803900.0,1.0
38475,3382962.0,5803900.0,1.0
38476,3225800.0,5813425.0,1.0
38477,4953000.0,2374900.0,1.0
38478,5110162.0,2755900.0,1.0
38479,5211762.0,2603500.0,1.0
38480,5395912.0,2708275.0,1.0
38481,6183312.0,2470150.0,1.0
38482,6367462.0,2555875.0,1.0
38483,6507163.0,2765425.0,1.0
38484,6069012.0,2641600.0,1.0
38485,7974013.0,2908300.0,1.0
38486,7816850.0,2898775.0,1.0
38487,8410575.0,2632075.0,1.0
38488,8288338.0,2898775.0,1.0
38489,8532813.0,2174875.0,1.0
38490,8131175.0,2879725.0,1.0
38491,5556250.0,2727325.0,1.0
38492,5722937.0,2736850.0,1.0
38493,5895975.0,2746375.0,1.0
38494,6865938.0,2727325.0,1.0
38495,7502525.0,2879725.0,1.0
38496,7031038.0,2898775.0,1.0
38497,7659688.0,2917825.0,1.0
38498,7188200.0,2879725.0,1.0
38499,6681788.0,2784475.0,1.0
38500,7345363.0,2908300.0,1.0
38501,5868987.0,4594225.0,1.0
38502,5754687.0,4746625.0,1.0
38503,5267325.0,4727575.0,1.0
38504,4892675.0,4384675.0,1.0
38505,5581650.0,4756150.0,1.0
38506,5094287.0,4670425.0,1.0
38507,6227762.0,4670425.0,1.0
38508,6053137.0,4708525.0,1.0
38509,5451475.0,4603750.0,1.0
38510,7974013.0,5032375.0,1.0
38511,7502525.0,5022850.0,1.0
38512,7345363.0,5013325.0,1.0
38513,7816850.0,5022850.0,1.0
38514,6665913.0,4937125.0,1.0
38515,8532813.0,4375150.0,1.0
38516,6838950.0,4975225.0,1.0
38517,6499225.0,4889500.0,1.0
38518,7031038.0,5013325.0,1.0
38519,8410575.0,4889500.0,1.0
38520,6332537.0,4403725.0,1.0
38521,7659688.0,5032375.0,1.0
38522,7188200.0,5032375.0,1.0
38523,8131175.0,5032375.0,1.0
38524,8288338.0,5032375.0,1.0
38525,4086157.0,3686130.0,1.0
38526,113696.0,6063689.0,17.0
38527,608784.0,6063689.0,17.0
38528,1093924.0,6063689.0,17.0
38529,1567231.0,6063689.0,17.0
38530,2040539.0,6063689.0,17.0
38531,2513845.0,6063689.0,17.0
38532,2987152.0,6063689.0,17.0
38533,3460462.0,6063689.0,17.0
38534,4898738.0,5297487.0,17.0
38535,5384598.0,5297487.0,17.0
38536,5860508.0,5297487.0,17.0
38537,6324584.0,5297487.0,17.0
38538,6788662.0,5297487.0,17.0
38539,7252738.0,5297487.0,17.0
38540,7716815.0,5297487.0,17.0
38541,8180895.0,5297487.0,17.0
38542,119062.0,6435725.0,1.0
38543,1608137.0,66675.0,1.0
38544,122237.0,66675.0,1.0
38545,388938.0,65088.0,1.0
38546,1874838.0,65088.0,1.0
38547,5428026.0,814961.0,1.0
38548,5428026.0,814961.0,1.0
38549,5428026.0,1211994.0,1.0
38550,2964465.0,76573.0,17.0
38551,3296634.0,65088.0,17.0
38552,3098488.0,1192162.0,17.0
38553,3588870.0,1192085.0,17.0
38554,3098488.0,3009975.0,17.0
38555,3588870.0,3009900.0,17.0
38556,3098488.0,4803850.0,17.0
38557,3588870.0,4803775.0,17.0
38558,7806166.0,1835711.0,17.0
38559,8296547.0,1835636.0,17.0
38560,7806166.0,4091837.0,17.0
38561,8296547.0,4091761.0,17.0
38562,4169971.0,4000629.0,17.0
38563,4086157.0,4662442.0,1.0
38564,4169971.0,4894055.0,17.0
38565,7550326.0,75172.0,17.0
38566,7974740.0,76571.0,17.0
38567,8545513.0,6435725.0,1.0
38568,0.0,0.0,1.0
38569,119062.0,230188.0,1.0
38570,204788.0,5285949.0,17.0
38571,204788.0,6435725.0,1.0
38572,4244975.0,2852738.0,9.0
38573,5759450.0,3767137.0,9.0
38574,2720975.0,1785938.0,9.0
38575,1371600.0,1741488.0,24.0
38576,5095875.0,3203575.0,1.0
38577,6188075.0,3897312.0,1.0
38578,6664325.0,3529012.0,1.0
38579,4673600.0,3897312.0,1.0
38580,3149600.0,3897312.0,1.0
38581,3576637.0,2212975.0,1.0
38582,1625600.0,3897312.0,1.0
38583,2003425.0,1547812.0,1.0
38584,3433762.0,4765675.0,1.0
38585,338136.0,4755453.0,1.0
38586,6530975.0,4765675.0,1.0
38587,4929187.0,4765675.0,1.0
38588,3571049.0,4806950.0,1.0
38589,6719557.0,4806950.0,1.0
38590,5064069.0,4806950.0,1.0
38591,204788.0,919162.0,1.0
38592,204788.0,919162.0,17.0
38593,119062.0,230188.0,1.0
38594,224008.0,1099859.0,25.0
38595,3171190.0,2280020.0,17.0
38596,4717846.0,2280020.0,25.0
38597,3171189.0,1099859.0,17.0
38598,4717846.0,1099859.0,25.0
38599,119062.0,637301.0,1.0
38600,119062.0,637301.0,5.0
38601,224008.0,688522.0,17.0
38602,3057525.0,637301.0,17.0
38603,3124200.0,697155.0,17.0
38604,3057525.0,637301.0,1.0
38605,3171190.0,2179783.0,9.0
38606,0.0,0.0,1.0
38607,220350.0,2630153.0,1.0
38608,3216825.0,2562041.0,25.0
38609,3216824.0,866004.0,25.0
38610,203044.0,856095.0,1.0
38611,220352.0,4474586.0,1.0
38612,3216825.0,4474586.0,25.0
38613,220352.0,2556544.0,9.0
38614,220352.0,4368360.0,9.0
38615,119062.0,127171.0,1.0
38616,119062.0,6435725.0,1.0
38617,122074.0,814963.0,1.0
38618,1531831.0,2659231.0,17.0
38619,1531828.0,866004.0,17.0
38620,1531828.0,4474586.0,17.0
38621,0.0,0.0,1.0
38622,119062.0,230189.0,1.0
38623,119062.0,6358037.0,1.0
38624,119062.0,695325.0,1.0
38625,2879053.0,695325.0,1.0
38626,203444.0,1056722.0,25.0
38627,2974637.0,1056722.0,25.0
38628,6066571.0,695325.0,1.0
38629,119062.0,695325.0,1.0
38630,2879053.0,695325.0,1.0
38631,6066571.0,695325.0,1.0
38632,119062.0,515722.0,5.0
38633,2879053.0,515722.0,5.0
38634,6066571.0,586475.0,5.0
38635,6134100.0,1056722.0,25.0
38636,119062.0,230188.0,1.0
38637,227011.0,6433218.0,17.0
38638,119062.0,1129023.0,1.0
38639,1665286.0,706747.0,1.0
38640,1665286.0,984559.0,9.0
38641,5424487.0,706747.0,1.0
38642,234950.0,1129023.0,1.0
38643,1665288.0,1129023.0,25.0
38644,5419725.0,1133786.0,25.0
38645,234950.0,2429186.0,1.0
38646,1665288.0,2429186.0,25.0
38647,5424487.0,2429186.0,25.0
38648,234950.0,3729344.0,1.0
38649,1665288.0,3738869.0,25.0
38650,5424487.0,3727758.0,25.0
38651,5424487.0,984559.0,9.0
38652,234950.0,706747.0,1.0
38653,227011.0,5048563.0,1.0
38654,1660525.0,5048563.0,25.0
38655,5419725.0,5016813.0,25.0
38656,937417.0,2327586.0,9.0
38657,937417.0,3633635.0,9.0
38658,927894.0,4951795.0,9.0
38659,949150.0,6096313.0,9.0
38660,269.0,1.0,1.0
38661,2476812.0,1675794.0,1.0
38662,2476812.0,1675794.0,1.0
38663,2596748.0,1748500.0,1.0
38664,4695825.0,2514600.0,9.0
38665,4695825.0,2600325.0,9.0
38666,3227388.0,2932113.0,9.0
38667,3349625.0,2714625.0,9.0
38668,3349625.0,2571750.0,9.0
38669,2692400.0,4359275.0,1.0
38670,2692400.0,3163888.0,1.0
38671,5554662.0,5378450.0,1.0
38672,3897312.0,2190750.0,1.0
38673,4311650.0,2449513.0,1.0
38674,5592762.0,2190750.0,1.0
38675,2692400.0,2809875.0,1.0
38676,2790825.0,2190750.0,1.0
38677,6007100.0,2435225.0,1.0
38678,3859212.0,5378450.0,1.0
38679,2692400.0,2514600.0,1.0
38680,3706812.0,2592388.0,1.0
38681,174945.0,237215.0,1.0
38682,174945.0,1015507.0,17.0
38683,174943.0,27536.0,1.0
38684,8710727.0,240787.0,13.0
38685,0.0,0.0,1.0
38686,119062.0,230188.0,1.0
38687,119062.0,6434980.0,1.0
38688,233498.0,1860668.0,13.0
38689,1428750.0,4267644.0,5.0
38690,242390.0,2146525.0,5.0
38691,688875.0,2780952.0,5.0
38692,1859622.0,4854674.0,1.0
38693,930914.0,3309935.0,1.0
38694,273786.0,2201876.0,1.0
38695,6848044.0,814963.0,1.0
38696,6848044.0,814963.0,1.0
38697,6848044.0,1027328.0,1.0
38698,925324.0,2590908.0,1.0
38699,1662656.0,3938141.0,1.0
38700,119062.0,1174618.0,1.0
38701,119062.0,1174618.0,1.0
38702,184944.0,1253279.0,1.0
38703,262863.0,3678740.0,1.0
38704,273552.0,1923095.0,1.0
38705,853997.0,2131349.0,1.0
38706,1147122.0,5335444.0,1.0
38707,3176291.0,4083563.0,9.0
38708,3176035.0,5045033.0,9.0
38709,3176035.0,3272499.0,9.0
38710,4393563.0,2348057.0,1.0
38711,4393563.0,2114693.0,1.0
38712,5541373.0,2348054.0,1.0
38713,5541373.0,1898792.0,1.0
38714,7105907.0,2348054.0,1.0
38715,7105907.0,1682892.0,1.0
38716,3176035.0,2466128.0,17.0
38717,4766136.0,2466128.0,17.0
